country,date,indicator,countryiso3code,value,unit,obs_status,decimal,Region
Bangladesh,2021,"Financial institution account, female (% age 15+)",BGD,30.58,,,0,South Asia
Bangladesh,2017,"Financial institution account, female (% age 15+)",BGD,31.91,,,0,South Asia
Bangladesh,2014,"Financial institution account, female (% age 15+)",BGD,25.22,,,0,South Asia
Bangladesh,2011,"Financial institution account, female (% age 15+)",BGD,26.01,,,0,South Asia
Bangladesh,2022,"Financial institution account, male (% age 15+)",BGD,..,,,0,South Asia
Bangladesh,2021,"Financial institution account, male (% age 15+)",BGD,45.33,,,0,South Asia
Bangladesh,2017,"Financial institution account, male (% age 15+)",BGD,50.24,,,0,South Asia
Bangladesh,2014,"Financial institution account, male (% age 15+)",BGD,32.93,,,0,South Asia
Bangladesh,2011,"Financial institution account, male (% age 15+)",BGD,37.29,,,0,South Asia
Bangladesh,2022,"Financial institution account, rural (% age 15+)",BGD,..,,,0,South Asia
Bangladesh,2021,"Financial institution account, rural (% age 15+)",BGD,30.1,,,0,South Asia
Bangladesh,2017,"Financial institution account, rural (% age 15+)",BGD,..,,,0,South Asia
Bangladesh,2014,"Financial institution account, rural (% age 15+)",BGD,..,,,0,South Asia
Bangladesh,2011,"Financial institution account, rural (% age 15+)",BGD,..,,,0,South Asia
Bangladesh,2022,"Financial institution account, urban (% age 15+)",BGD,..,,,0,South Asia
Bangladesh,2021,"Financial institution account, urban (% age 15+)",BGD,40.08,,,0,South Asia
Bangladesh,2017,"Financial institution account, urban (% age 15+)",BGD,..,,,0,South Asia
Bangladesh,2014,"Financial institution account, urban (% age 15+)",BGD,..,,,0,South Asia
Bangladesh,2011,"Financial institution account, urban (% age 15+)",BGD,..,,,0,South Asia
Bangladesh,2022,"Made a deposit (% with a financial institution account, age 15+)",BGD,..,,,0,South Asia
Bangladesh,2021,"Made a deposit (% with a financial institution account, age 15+)",BGD,24.91,,,0,South Asia
Bangladesh,2017,"Made a deposit (% with a financial institution account, age 15+)",BGD,43.5,,,0,South Asia
Bangladesh,2014,"Made a deposit (% with a financial institution account, age 15+)",BGD,58.9,,,0,South Asia
Bangladesh,2011,"Made a deposit (% with a financial institution account, age 15+)",BGD,..,,,0,South Asia
Bangladesh,2022,Made a digital in-store merchant payment (age 15+),BGD,..,,,0,South Asia
Bangladesh,2021,Made a digital in-store merchant payment (age 15+),BGD,2.74,,,0,South Asia
Bangladesh,2017,Made a digital in-store merchant payment (age 15+),BGD,..,,,0,South Asia
Bangladesh,2014,Made a digital in-store merchant payment (age 15+),BGD,..,,,0,South Asia
Bangladesh,2011,Made a digital in-store merchant payment (age 15+),BGD,..,,,0,South Asia
Bangladesh,2022,Made a digital in-store merchant payment: using a mobile phone (% age 15+),BGD,..,,,0,South Asia
Bangladesh,2021,Made a digital in-store merchant payment: using a mobile phone (% age 15+),BGD,2.43,,,0,South Asia
Bangladesh,2017,Made a digital in-store merchant payment: using a mobile phone (% age 15+),BGD,..,,,0,South Asia
Bangladesh,2014,Made a digital in-store merchant payment: using a mobile phone (% age 15+),BGD,..,,,0,South Asia
Bangladesh,2011,Made a digital in-store merchant payment: using a mobile phone (% age 15+),BGD,..,,,0,South Asia
Bangladesh,2022,"Made a digital in-store merchant payment: using a mobile phone, female (% age 15+)",BGD,..,,,0,South Asia
Bangladesh,2021,"Made a digital in-store merchant payment: using a mobile phone, female (% age 15+)",BGD,0.82,,,0,South Asia
Bangladesh,2017,"Made a digital in-store merchant payment: using a mobile phone, female (% age 15+)",BGD,..,,,0,South Asia
Bangladesh,2014,"Made a digital in-store merchant payment: using a mobile phone, female (% age 15+)",BGD,..,,,0,South Asia
Bangladesh,2011,"Made a digital in-store merchant payment: using a mobile phone, female (% age 15+)",BGD,..,,,0,South Asia
Bangladesh,2022,"Made a digital in-store merchant payment: using a mobile phone, male (% age 15+)",BGD,..,,,0,South Asia
Bangladesh,2021,"Made a digital in-store merchant payment: using a mobile phone, male (% age 15+)",BGD,4.16,,,0,South Asia
Bangladesh,2017,"Made a digital in-store merchant payment: using a mobile phone, male (% age 15+)",BGD,..,,,0,South Asia
Bangladesh,2014,"Made a digital in-store merchant payment: using a mobile phone, male (% age 15+)",BGD,..,,,0,South Asia
Bangladesh,2011,"Made a digital in-store merchant payment: using a mobile phone, male (% age 15+)",BGD,..,,,0,South Asia
Bangladesh,2022,"Made a digital in-store merchant payment: using a mobile phone, rural (% age 15+)",BGD,..,,,0,South Asia
Bangladesh,2021,"Made a digital in-store merchant payment: using a mobile phone, rural (% age 15+)",BGD,2.15,,,0,South Asia
Bangladesh,2017,"Made a digital in-store merchant payment: using a mobile phone, rural (% age 15+)",BGD,..,,,0,South Asia
Bangladesh,2014,"Made a digital in-store merchant payment: using a mobile phone, rural (% age 15+)",BGD,..,,,0,South Asia
Bangladesh,2011,"Made a digital in-store merchant payment: using a mobile phone, rural (% age 15+)",BGD,..,,,0,South Asia
Bangladesh,2022,"Made a digital in-store merchant payment: using a mobile phone, urban (% age 15+)",BGD,..,,,0,South Asia
Bangladesh,2021,"Made a digital in-store merchant payment: using a mobile phone, urban (% age 15+)",BGD,2.52,,,0,South Asia
Bangladesh,2017,"Made a digital in-store merchant payment: using a mobile phone, urban (% age 15+)",BGD,..,,,0,South Asia
Bangladesh,2014,"Made a digital in-store merchant payment: using a mobile phone, urban (% age 15+)",BGD,..,,,0,South Asia
Bangladesh,2011,"Made a digital in-store merchant payment: using a mobile phone, urban (% age 15+)",BGD,..,,,0,South Asia
Bangladesh,2022,Made a digital merchant payment (% age 15+),BGD,..,,,0,South Asia
Bangladesh,2021,Made a digital merchant payment (% age 15+),BGD,2.78,,,0,South Asia
Bangladesh,2017,Made a digital merchant payment (% age 15+),BGD,..,,,0,South Asia
Bangladesh,2014,Made a digital merchant payment (% age 15+),BGD,..,,,0,South Asia
Bangladesh,2011,Made a digital merchant payment (% age 15+),BGD,..,,,0,South Asia
Bangladesh,2022,"Made a digital merchant payment, female (% age 15+)",BGD,..,,,0,South Asia
Bangladesh,2021,"Made a digital merchant payment, female (% age 15+)",BGD,1.32,,,0,South Asia
Bangladesh,2017,"Made a digital merchant payment, female (% age 15+)",BGD,..,,,0,South Asia
Bangladesh,2014,"Made a digital merchant payment, female (% age 15+)",BGD,..,,,0,South Asia
Bangladesh,2011,"Made a digital merchant payment, female (% age 15+)",BGD,..,,,0,South Asia
Bangladesh,2022,"Made a digital merchant payment, male (% age 15+)",BGD,..,,,0,South Asia
Bangladesh,2021,"Made a digital merchant payment, male (% age 15+)",BGD,4.35,,,0,South Asia
Bangladesh,2017,"Made a digital merchant payment, male (% age 15+)",BGD,..,,,0,South Asia
Bangladesh,2014,"Made a digital merchant payment, male (% age 15+)",BGD,..,,,0,South Asia
Bangladesh,2011,"Made a digital merchant payment, male (% age 15+)",BGD,..,,,0,South Asia
Bangladesh,2022,"Made a digital merchant payment, rural (% age 15+)",BGD,..,,,0,South Asia
Bangladesh,2021,"Made a digital merchant payment, rural (% age 15+)",BGD,2.15,,,0,South Asia
Bangladesh,2017,"Made a digital merchant payment, rural (% age 15+)",BGD,..,,,0,South Asia
Bangladesh,2014,"Made a digital merchant payment, rural (% age 15+)",BGD,..,,,0,South Asia
Bangladesh,2011,"Made a digital merchant payment, rural (% age 15+)",BGD,..,,,0,South Asia
Bangladesh,2022,"Made a digital merchant payment, urban (% age 15+)",BGD,..,,,0,South Asia
Bangladesh,2021,"Made a digital merchant payment, urban (% age 15+)",BGD,2.98,,,0,South Asia
Bangladesh,2017,"Made a digital merchant payment, urban (% age 15+)",BGD,..,,,0,South Asia
Bangladesh,2014,"Made a digital merchant payment, urban (% age 15+)",BGD,..,,,0,South Asia
Bangladesh,2011,"Made a digital merchant payment, urban (% age 15+)",BGD,..,,,0,South Asia
Bangladesh,2022,Made a digital online merchant payment for an online purchase (% age 15+),BGD,..,,,0,South Asia
Bangladesh,2021,Made a digital online merchant payment for an online purchase (% age 15+),BGD,..,,,0,South Asia
Bangladesh,2017,Made a digital online merchant payment for an online purchase (% age 15+),BGD,..,,,0,South Asia
Bangladesh,2014,Made a digital online merchant payment for an online purchase (% age 15+),BGD,..,,,0,South Asia
Bangladesh,2011,Made a digital online merchant payment for an online purchase (% age 15+),BGD,..,,,0,South Asia
Bangladesh,2022,Made a digital payment (% age 15+),BGD,..,,,0,South Asia
Bangladesh,2021,Made a digital payment (% age 15+),BGD,40.58,,,0,South Asia
Bangladesh,2017,Made a digital payment (% age 15+),BGD,30.13,,,0,South Asia
Bangladesh,2014,Made a digital payment (% age 15+),BGD,5.94,,,0,South Asia
Bangladesh,2011,Made a digital payment (% age 15+),BGD,..,,,0,South Asia
Bangladesh,2022,"Made a digital payment, female (% age 15+)",BGD,..,,,0,South Asia
Bangladesh,2021,"Made a digital payment, female (% age 15+)",BGD,28.04,,,0,South Asia
Bangladesh,2017,"Made a digital payment, female (% age 15+)",BGD,17.28,,,0,South Asia
Bangladesh,2014,"Made a digital payment, female (% age 15+)",BGD,2.96,,,0,South Asia
Bangladesh,2011,"Made a digital payment, female (% age 15+)",BGD,..,,,0,South Asia
Bangladesh,2022,"Made a digital payment, male (% age 15+)",BGD,..,,,0,South Asia
Bangladesh,2021,"Made a digital payment, male (% age 15+)",BGD,54.06,,,0,South Asia
Bangladesh,2017,"Made a digital payment, male (% age 15+)",BGD,43.28,,,0,South Asia
Bangladesh,2014,"Made a digital payment, male (% age 15+)",BGD,8.81,,,0,South Asia
Bangladesh,2011,"Made a digital payment, male (% age 15+)",BGD,..,,,0,South Asia
Bangladesh,2022,"Made a digital payment, rural (% age 15+)",BGD,..,,,0,South Asia
Bangladesh,2021,"Made a digital payment, rural (% age 15+)",BGD,39.62,,,0,South Asia
Bangladesh,2017,"Made a digital payment, rural (% age 15+)",BGD,..,,,0,South Asia
Bangladesh,2014,"Made a digital payment, rural (% age 15+)",BGD,..,,,0,South Asia
Bangladesh,2011,"Made a digital payment, rural (% age 15+)",BGD,..,,,0,South Asia
Bangladesh,2022,"Made a digital payment, urban (% age 15+)",BGD,..,,,0,South Asia
Bangladesh,2021,"Made a digital payment, urban (% age 15+)",BGD,40.88,,,0,South Asia
Bangladesh,2017,"Made a digital payment, urban (% age 15+)",BGD,..,,,0,South Asia
Bangladesh,2014,"Made a digital payment, urban (% age 15+)",BGD,..,,,0,South Asia
Bangladesh,2011,"Made a digital payment, urban (% age 15+)",BGD,..,,,0,South Asia
Bangladesh,2022,Made a utility payment (% age 15+),BGD,..,,,0,South Asia
Bangladesh,2021,Made a utility payment (% age 15+),BGD,38.39,,,0,South Asia
Bangladesh,2017,Made a utility payment (% age 15+),BGD,31.48,,,0,South Asia
Bangladesh,2014,Made a utility payment (% age 15+),BGD,18.34,,,0,South Asia
Bangladesh,2011,Made a utility payment (% age 15+),BGD,..,,,0,South Asia
Bangladesh,2022,"Made a utility payment, female (% age 15+)",BGD,..,,,0,South Asia
Bangladesh,2021,"Made a utility payment, female (% age 15+)",BGD,27.3,,,0,South Asia
Bangladesh,2017,"Made a utility payment, female (% age 15+)",BGD,23.9,,,0,South Asia
Bangladesh,2014,"Made a utility payment, female (% age 15+)",BGD,12.92,,,0,South Asia
Bangladesh,2011,"Made a utility payment, female (% age 15+)",BGD,..,,,0,South Asia
Bangladesh,2022,"Made a utility payment, male (% age 15+)",BGD,..,,,0,South Asia
Bangladesh,2021,"Made a utility payment, male (% age 15+)",BGD,50.31,,,0,South Asia
Bangladesh,2017,"Made a utility payment, male (% age 15+)",BGD,39.23,,,0,South Asia
Bangladesh,2014,"Made a utility payment, male (% age 15+)",BGD,23.58,,,0,South Asia
Bangladesh,2011,"Made a utility payment, male (% age 15+)",BGD,..,,,0,South Asia
Bangladesh,2022,"Made a utility payment, rural (% age 15+)",BGD,..,,,0,South Asia
Bangladesh,2021,"Made a utility payment, rural (% age 15+)",BGD,32.49,,,0,South Asia
Bangladesh,2017,"Made a utility payment, rural (% age 15+)",BGD,..,,,0,South Asia
Bangladesh,2014,"Made a utility payment, rural (% age 15+)",BGD,..,,,0,South Asia
Bangladesh,2011,"Made a utility payment, rural (% age 15+)",BGD,..,,,0,South Asia
Bangladesh,2022,"Made a utility payment, urban (% age 15+)",BGD,..,,,0,South Asia
Bangladesh,2021,"Made a utility payment, urban (% age 15+)",BGD,40.25,,,0,South Asia
Bangladesh,2017,"Made a utility payment, urban (% age 15+)",BGD,..,,,0,South Asia
Bangladesh,2014,"Made a utility payment, urban (% age 15+)",BGD,..,,,0,South Asia
Bangladesh,2011,"Made a utility payment, urban (% age 15+)",BGD,..,,,0,South Asia
Bangladesh,2022,Made a utility payment: using a financial institution account (% age 15+),BGD,..,,,0,South Asia
Bangladesh,2021,Made a utility payment: using a financial institution account (% age 15+),BGD,17.57,,,0,South Asia
Bangladesh,2017,Made a utility payment: using a financial institution account (% age 15+),BGD,9.76,,,0,South Asia
Bangladesh,2014,Made a utility payment: using a financial institution account (% age 15+),BGD,0.72,,,0,South Asia
Bangladesh,2011,Made a utility payment: using a financial institution account (% age 15+),BGD,..,,,0,South Asia
Bangladesh,2022,Made a utility payment: using a mobile phone (% age 15+),BGD,..,,,0,South Asia
Bangladesh,2021,Made a utility payment: using a mobile phone (% age 15+),BGD,10.86,,,0,South Asia
Bangladesh,2017,Made a utility payment: using a mobile phone (% age 15+),BGD,2.37,,,0,South Asia
Bangladesh,2014,Made a utility payment: using a mobile phone (% age 15+),BGD,0.73,,,0,South Asia
Bangladesh,2011,Made a utility payment: using a mobile phone (% age 15+),BGD,..,,,0,South Asia
Bangladesh,2022,"Made a withdrawal (% with a financial institution account, age 15+)",BGD,..,,,0,South Asia
Bangladesh,2021,"Made a withdrawal (% with a financial institution account, age 15+)",BGD,28.04,,,0,South Asia
Bangladesh,2017,"Made a withdrawal (% with a financial institution account, age 15+)",BGD,45.17,,,0,South Asia
Bangladesh,2014,"Made a withdrawal (% with a financial institution account, age 15+)",BGD,53.23,,,0,South Asia
Bangladesh,2011,"Made a withdrawal (% with a financial institution account, age 15+)",BGD,..,,,0,South Asia
Bangladesh,2022,Made or received a digital payment (% age 15+),BGD,..,,,0,South Asia
Bangladesh,2021,Made or received a digital payment (% age 15+),BGD,45.26,,,0,South Asia
Bangladesh,2017,Made or received a digital payment (% age 15+),BGD,34.11,,,0,South Asia
Bangladesh,2014,Made or received a digital payment (% age 15+),BGD,7.68,,,0,South Asia
Bangladesh,2011,Made or received a digital payment (% age 15+),BGD,..,,,0,South Asia
Bangladesh,2022,"Made or received a digital payment, female (% age 15+)",BGD,..,,,0,South Asia
Bangladesh,2021,"Made or received a digital payment, female (% age 15+)",BGD,33.56,,,0,South Asia
Bangladesh,2017,"Made or received a digital payment, female (% age 15+)",BGD,21.21,,,0,South Asia
Bangladesh,2014,"Made or received a digital payment, female (% age 15+)",BGD,4.58,,,0,South Asia
Bangladesh,2011,"Made or received a digital payment, female (% age 15+)",BGD,..,,,0,South Asia
Bangladesh,2022,"Made or received a digital payment, male (% age 15+)",BGD,..,,,0,South Asia
Bangladesh,2021,"Made or received a digital payment, male (% age 15+)",BGD,57.86,,,0,South Asia
Bangladesh,2017,"Made or received a digital payment, male (% age 15+)",BGD,47.31,,,0,South Asia
Bangladesh,2014,"Made or received a digital payment, male (% age 15+)",BGD,10.67,,,0,South Asia
Bangladesh,2011,"Made or received a digital payment, male (% age 15+)",BGD,..,,,0,South Asia
Bangladesh,2022,"Made or received a digital payment, rural (% age 15+)",BGD,..,,,0,South Asia
Bangladesh,2021,"Made or received a digital payment, rural (% age 15+)",BGD,44.7,,,0,South Asia
Bangladesh,2017,"Made or received a digital payment, rural (% age 15+)",BGD,..,,,0,South Asia
Bangladesh,2014,"Made or received a digital payment, rural (% age 15+)",BGD,..,,,0,South Asia
Bangladesh,2011,"Made or received a digital payment, rural (% age 15+)",BGD,..,,,0,South Asia
Bangladesh,2022,"Made or received a digital payment, urban (% age 15+)",BGD,..,,,0,South Asia
Bangladesh,2021,"Made or received a digital payment, urban (% age 15+)",BGD,45.44,,,0,South Asia
Bangladesh,2017,"Made or received a digital payment, urban (% age 15+)",BGD,..,,,0,South Asia
Bangladesh,2014,"Made or received a digital payment, urban (% age 15+)",BGD,..,,,0,South Asia
Bangladesh,2011,"Made or received a digital payment, urban (% age 15+)",BGD,..,,,0,South Asia
Bangladesh,2022,Mobile money account (% age 15+),BGD,..,,,0,South Asia
Bangladesh,2021,Mobile money account (% age 15+),BGD,29.01,,,0,South Asia
Bangladesh,2017,Mobile money account (% age 15+),BGD,21.25,,,0,South Asia
Bangladesh,2014,Mobile money account (% age 15+),BGD,2.69,,,0,South Asia
Bangladesh,2011,Mobile money account (% age 15+),BGD,..,,,0,South Asia
Bangladesh,2022,"Mobile money account, female (% age 15+)",BGD,..,,,0,South Asia
Bangladesh,2021,"Mobile money account, female (% age 15+)",BGD,20.28,,,0,South Asia
Bangladesh,2017,"Mobile money account, female (% age 15+)",BGD,10.27,,,0,South Asia
Bangladesh,2014,"Mobile money account, female (% age 15+)",BGD,2.12,,,0,South Asia
Bangladesh,2011,"Mobile money account, female (% age 15+)",BGD,..,,,0,South Asia
Bangladesh,2022,"Mobile money account, male (% age 15+)",BGD,..,,,0,South Asia
Bangladesh,2021,"Mobile money account, male (% age 15+)",BGD,38.39,,,0,South Asia
Bangladesh,2017,"Mobile money account, male (% age 15+)",BGD,32.47,,,0,South Asia
Bangladesh,2014,"Mobile money account, male (% age 15+)",BGD,3.24,,,0,South Asia
Bangladesh,2011,"Mobile money account, male (% age 15+)",BGD,..,,,0,South Asia
Bangladesh,2022,"Mobile money account, rural (% age 15+)",BGD,..,,,0,South Asia
Bangladesh,2021,"Mobile money account, rural (% age 15+)",BGD,34.06,,,0,South Asia
Bangladesh,2017,"Mobile money account, rural (% age 15+)",BGD,..,,,0,South Asia
Bangladesh,2014,"Mobile money account, rural (% age 15+)",BGD,..,,,0,South Asia
Bangladesh,2011,"Mobile money account, rural (% age 15+)",BGD,..,,,0,South Asia
Bangladesh,2022,"Mobile money account, urban (% age 15+)",BGD,..,,,0,South Asia
Bangladesh,2021,"Mobile money account, urban (% age 15+)",BGD,27.41,,,0,South Asia
Bangladesh,2017,"Mobile money account, urban (% age 15+)",BGD,..,,,0,South Asia
Bangladesh,2014,"Mobile money account, urban (% age 15+)",BGD,..,,,0,South Asia
Bangladesh,2011,"Mobile money account, urban (% age 15+)",BGD,..,,,0,South Asia
Bangladesh,2022,Own a mobile phone (% age 15+),BGD,..,,,0,South Asia
Bangladesh,2021,Own a mobile phone (% age 15+),BGD,78.94,,,0,South Asia
Bangladesh,2017,Own a mobile phone (% age 15+),BGD,..,,,0,South Asia
Bangladesh,2014,Own a mobile phone (% age 15+),BGD,..,,,0,South Asia
Bangladesh,2011,Own a mobile phone (% age 15+),BGD,..,,,0,South Asia
Bangladesh,2022,Owns a debit or credit card (% age 15+),BGD,..,,,0,South Asia
Bangladesh,2021,Owns a debit or credit card (% age 15+),BGD,4.94,,,0,South Asia
Bangladesh,2017,Owns a debit or credit card (% age 15+),BGD,6.2,,,0,South Asia
Bangladesh,2014,Owns a debit or credit card (% age 15+),BGD,5.17,,,0,South Asia
Bangladesh,2011,Owns a debit or credit card (% age 15+),BGD,2.49,,,0,South Asia
Bangladesh,2022,"Owns a debit or credit card, female (% age 15+)",BGD,..,,,0,South Asia
Bangladesh,2021,"Owns a debit or credit card, female (% age 15+)",BGD,2.45,,,0,South Asia
Bangladesh,2017,"Owns a debit or credit card, female (% age 15+)",BGD,3.7,,,0,South Asia
Bangladesh,2014,"Owns a debit or credit card, female (% age 15+)",BGD,2.41,,,0,South Asia
Bangladesh,2011,"Owns a debit or credit card, female (% age 15+)",BGD,0.86,,,0,South Asia
Bangladesh,2022,"Owns a debit or credit card, male (% age 15+)",BGD,..,,,0,South Asia
Bangladesh,2021,"Owns a debit or credit card, male (% age 15+)",BGD,7.61,,,0,South Asia
Bangladesh,2017,"Owns a debit or credit card, male (% age 15+)",BGD,8.75,,,0,South Asia
Bangladesh,2014,"Owns a debit or credit card, male (% age 15+)",BGD,7.83,,,0,South Asia
Bangladesh,2011,"Owns a debit or credit card, male (% age 15+)",BGD,4.06,,,0,South Asia
Bangladesh,2022,"Owns a debit or credit card, rural (% age 15+)",BGD,..,,,0,South Asia
Bangladesh,2021,"Owns a debit or credit card, rural (% age 15+)",BGD,3.96,,,0,South Asia
Bangladesh,2017,"Owns a debit or credit card, rural (% age 15+)",BGD,..,,,0,South Asia
Bangladesh,2014,"Owns a debit or credit card, rural (% age 15+)",BGD,..,,,0,South Asia
Bangladesh,2011,"Owns a debit or credit card, rural (% age 15+)",BGD,..,,,0,South Asia
Bangladesh,2022,"Owns a debit or credit card, urban (% age 15+)",BGD,..,,,0,South Asia
Bangladesh,2021,"Owns a debit or credit card, urban (% age 15+)",BGD,5.24,,,0,South Asia
Bangladesh,2017,"Owns a debit or credit card, urban (% age 15+)",BGD,..,,,0,South Asia
Bangladesh,2014,"Owns a debit or credit card, urban (% age 15+)",BGD,..,,,0,South Asia
Bangladesh,2011,"Owns a debit or credit card, urban (% age 15+)",BGD,..,,,0,South Asia
Bangladesh,2022,Received digital payments (% age 15+),BGD,..,,,0,South Asia
Bangladesh,2021,Received digital payments (% age 15+),BGD,26.28,,,0,South Asia
Bangladesh,2017,Received digital payments (% age 15+),BGD,15.6,,,0,South Asia
Bangladesh,2014,Received digital payments (% age 15+),BGD,2.79,,,0,South Asia
Bangladesh,2011,Received digital payments (% age 15+),BGD,..,,,0,South Asia
Bangladesh,2022,"Received digital payments, female (% age 15+)",BGD,..,,,0,South Asia
Bangladesh,2021,"Received digital payments, female (% age 15+)",BGD,18.36,,,0,South Asia
Bangladesh,2017,"Received digital payments, female (% age 15+)",BGD,10.34,,,0,South Asia
Bangladesh,2014,"Received digital payments, female (% age 15+)",BGD,2.21,,,0,South Asia
Bangladesh,2011,"Received digital payments, female (% age 15+)",BGD,..,,,0,South Asia
Bangladesh,2022,"Received digital payments, male (% age 15+)",BGD,..,,,0,South Asia
Bangladesh,2021,"Received digital payments, male (% age 15+)",BGD,34.81,,,0,South Asia
Bangladesh,2017,"Received digital payments, male (% age 15+)",BGD,20.99,,,0,South Asia
Bangladesh,2014,"Received digital payments, male (% age 15+)",BGD,3.36,,,0,South Asia
Bangladesh,2011,"Received digital payments, male (% age 15+)",BGD,..,,,0,South Asia
Bangladesh,2022,"Received digital payments, rural (% age 15+)",BGD,..,,,0,South Asia
Bangladesh,2021,"Received digital payments, rural (% age 15+)",BGD,27.6,,,0,South Asia
Bangladesh,2017,"Received digital payments, rural (% age 15+)",BGD,..,,,0,South Asia
Bangladesh,2014,"Received digital payments, rural (% age 15+)",BGD,..,,,0,South Asia
Bangladesh,2011,"Received digital payments, rural (% age 15+)",BGD,..,,,0,South Asia
Bangladesh,2022,"Received digital payments, urban (% age 15+)",BGD,..,,,0,South Asia
Bangladesh,2021,"Received digital payments, urban (% age 15+)",BGD,25.87,,,0,South Asia
Bangladesh,2017,"Received digital payments, urban (% age 15+)",BGD,..,,,0,South Asia
Bangladesh,2014,"Received digital payments, urban (% age 15+)",BGD,..,,,0,South Asia
Bangladesh,2011,"Received digital payments, urban (% age 15+)",BGD,..,,,0,South Asia
Bangladesh,2022,Saved at a financial institution or using a mobile money account (% age 15+),BGD,..,,,0,South Asia
Bangladesh,2021,Saved at a financial institution or using a mobile money account (% age 15+),BGD,7.25,,,0,South Asia
Bangladesh,2017,Saved at a financial institution or using a mobile money account (% age 15+),BGD,..,,,0,South Asia
Bangladesh,2014,Saved at a financial institution or using a mobile money account (% age 15+),BGD,..,,,0,South Asia
Bangladesh,2011,Saved at a financial institution or using a mobile money account (% age 15+),BGD,..,,,0,South Asia
Bangladesh,2022,"Saved at a financial institution or using a mobile money account, female (% age 15+)",BGD,..,,,0,South Asia
Bangladesh,2021,"Saved at a financial institution or using a mobile money account, female (% age 15+)",BGD,5.9,,,0,South Asia
Bangladesh,2017,"Saved at a financial institution or using a mobile money account, female (% age 15+)",BGD,..,,,0,South Asia
Bangladesh,2014,"Saved at a financial institution or using a mobile money account, female (% age 15+)",BGD,..,,,0,South Asia
Bangladesh,2011,"Saved at a financial institution or using a mobile money account, female (% age 15+)",BGD,..,,,0,South Asia
Bangladesh,2022,"Saved at a financial institution or using a mobile money account, male (% age 15+)",BGD,..,,,0,South Asia
Bangladesh,2021,"Saved at a financial institution or using a mobile money account, male (% age 15+)",BGD,8.69,,,0,South Asia
Bangladesh,2017,"Saved at a financial institution or using a mobile money account, male (% age 15+)",BGD,..,,,0,South Asia
Bangladesh,2014,"Saved at a financial institution or using a mobile money account, male (% age 15+)",BGD,..,,,0,South Asia
Bangladesh,2011,"Saved at a financial institution or using a mobile money account, male (% age 15+)",BGD,..,,,0,South Asia
Bangladesh,2022,"Saved at a financial institution or using a mobile money account, rural (% age 15+)",BGD,..,,,0,South Asia
Bangladesh,2021,"Saved at a financial institution or using a mobile money account, rural (% age 15+)",BGD,6.86,,,0,South Asia
Bangladesh,2017,"Saved at a financial institution or using a mobile money account, rural (% age 15+)",BGD,..,,,0,South Asia
Bangladesh,2014,"Saved at a financial institution or using a mobile money account, rural (% age 15+)",BGD,..,,,0,South Asia
Bangladesh,2011,"Saved at a financial institution or using a mobile money account, rural (% age 15+)",BGD,..,,,0,South Asia
